image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260501_195720_img_0162,120.159,28.9696455001831,107.3598861694336,256.4885316696167
20260501_195720_img_0163,118.627,21.1660861968994,110.9547615051269,250.74784770202632
20260501_195720_img_0164,120.052,44.5393323898315,90.451955795288,255.04328818511956
20260501_195720_img_0165,120.265,24.720549583435,98.8023281097412,243.7878776931762
20260501_195720_img_0166,119.249,23.7783193588256,87.3701572418212,230.3974766006468
20260501_195720_img_0167,120.035,25.166869163513105,103.6429405212402,248.8448096847533
20260501_195720_img_0168,121.146,25.0266790390014,99.7140407562255,245.8867197952269
20260501_195720_img_0169,121.294,28.1767845153808,90.6260013580322,240.096785873413
20260501_195720_img_0170,118.432,32.378077507019,108.86812210083,259.678199607849
20260501_195720_img_0171,127.816,34.742355346679595,99.9598503112793,262.5182056579589
20260501_195720_img_0172,123.177,24.5692729949951,96.0762500762939,243.82252307128903
20260501_195720_img_0173,122.29,31.682848930358805,95.2537059783935,249.2265549087523
20260501_195720_img_0174,120.335,29.1438102722167,94.203233718872,243.68204399108868
20260501_195720_img_0175,119.714,22.0316648483276,89.0018939971923,230.7475588455199
20260501_195720_img_0176,124.519,32.8093767166137,109.459638595581,266.7880153121947
20260501_195720_img_0177,125.043,32.1220159530639,98.7381935119628,255.9032094650267
20260501_195720_img_0178,99.639,58.237075805664,97.3620414733886,255.23811727905257
20260501_195720_img_0179,102.229,32.437324523925696,94.6893692016601,229.3556937255858
20260501_195720_img_0180,99.753,33.1026315689086,93.15371513366688,226.0093467025755
20260501_195720_img_0181,99.267,24.6247053146362,93.3504104614257,217.2421157760619
20260501_195720_img_0182,131.672,30.6286811828613,118.4530258178711,280.7537070007324
20260501_195720_img_0183,133.506,31.5749645233154,106.4450740814209,271.5260386047363
20260501_195720_img_0184,131.867,53.317904472351,99.9355316162109,285.12043608856186
20260501_195720_img_0185,134.376,40.165901184082,123.173713684082,297.71561486816404
20260501_195720_img_0186,131.36,31.720638275146403,103.5678386688232,266.6484769439696
20260501_195720_img_0187,131.227,51.3311624526977,108.1352233886718,290.6933858413695
20260501_195720_img_0188,126.961,24.3843793869018,96.5888500213623,247.9342294082641
20260501_195720_img_0189,132.148,40.4218435287475,90.7678604125976,263.3377039413451
20260501_195720_img_0190,133.473,31.527161598205492,90.2068614959716,255.2070230941771
20260501_195720_img_0191,136.522,35.9109640121459,103.5606861114502,275.99365012359607
20260501_195720_img_0192,139.222,36.7385149002075,96.7581272125244,272.7186421127319
20260501_195720_img_0193,133.273,40.6702756881713,94.6557521820068,268.59902787017813
20260501_195720_img_0194,133.705,28.3446311950683,101.6504764556884,263.7001076507567
20260501_195720_img_0195,128.724,30.4024219512939,96.6637134552002,255.79013540649407
20260501_195720_img_0196,135.01,33.9105129241943,101.4847755432128,270.4052884674071
